Quetiapine_drugsCom	Quetiapine_MedEffect	Quetiapine_OpenFDA	Quetiapine_Twitter	sideefects	known_sideeffect_medlineplus_drugs_com_webmd
0.1923281832711774	0.01151338604522125	0.03265738498789346	0.07938228122460038	, increase weight,gain weight,weight gain,weight increase,gains weight,gain wt,weight gaining,gaining wt,increasing weight,increased weight,increases weight,wt gain,gained weight	excessive weight gain_weight gain_Weight Gain
0.020036429872495445	0.002235105119787665	0.006303381764316557	0.016079699379533338	, pain, Pain	stomach pain or swelling_nan_nan
0.020036429872495445	0.002235105119787665	0.006478682050965632	0.016079699379533338	, pain sense,painful,sense of pain,pain,paining,pains	stomach pain or swelling_nan_nan
0.010840108401084007	0.0010702054794520547	0.0606227509730484	0.011877895236964009	, diabetic,diabetics	nan_nan_A Complication Of Diabetes With High Blood Ketone Levels Called Diabetic Ketoacidosis
0.002044989775051125	0.00021433164249482032	0.004192172138749768	0.004514136374435733	, sleep apnea syndromes,apnea sleep,apnea syndrome,sleep-disordered breathing,apnea sleeping,sleep apnea,breathing sleep disorder,sleep breath disorder,sleep hypopnea,sleep apnea syndrome,apnoea sleeping,sleep apnoea syndrome,breathing disorders sleep,sleep disordered breathing,breathing disorder sleep,apnea sleep syndrome,sleep apnoea,sleep apneas,syndrome sleep apnea,breathing disorder during sleeping	nan_nan_Sleep Apnea
0.00981675392670157	0.003722171500807641	0.010097010492971693	0.0040156034878384575	, blood pressure	nan_nan_Orthostatic Hypotension, A Form Of Low Blood Pressure
0.012048192771084338	0.003194888178913738	0.00852242462980718	0.0038548752834467116	, dry mouth, Dry mouth	dry mouth_nan_Dry Mouth
0.019962570180910792	0.006588631106749843	0.022775119617224882	0.003043427367435327	, suicide thoughts,ideation suicidal,suicidal ideation,ideations suicidal,suicidal thoughts	nan_nan_Suicidal Thoughts
0.02140468227424749	0.0018550228310502282	0.005129520389843549	0.002983649600190953	, increased appetite,appetite stimulating,appetite increasing,appetite increased,appetite increases,increased hunger,appetite increase,appetite stimulate,stimulate appetite,increase appetite	increased appetite_nan_Increased Hunger
0.018654230512991338	0.0037643778319972118	0.009334284047449277	0.0022608281770585435	, increased appetite, Increased appetite, decreased appetite, Decreased appetite	increased appetite_nan_Decreased Appetite
0.0006816632583503749	0.00021454623471358082	0.0006353240152477764	0.0019036287923854848	, thyroiditis, Thyroiditis	nan_nan_A Condition With Low Thyroid Hormone Levels
0.0006816632583503749	0.00021454623471358082	0.0007096966980427313	0.0019034023316678566	, thyroiditis,unspecified thyroiditis,thyroiditis nos	nan_nan_A Condition With Low Thyroid Hormone Levels
0.0026972353337828725	0.0025744503200667967	0.006884453711978288	0.00178912213740458	, muscle spasms,muscles spasms,muscle spasm,spasms,spasms muscle,muscles spasmed,of muscle spasm,muscles spasm,spasm,spasm muscle,muscular spasms,muscular spasm	nan_increased blinking or spasms of the eyelid_nan
0.008135593220338983	0.0008547008547008548	0.0023723912962894315	0.0016660716410805663	, difficulties sleep,difficulty sleep,difficulties sleeping,difficulty sleeping,sleeping difficulty,difficult sleeping,poor sleep	nan_nan_Difficulty Sleeping
0.002686366689053056	0.002605633802816901	0.011528854159994877	0.0016408813877168307	, chest pain, Chest pain	nan_chest pain_nan
0.002679169457468185	0.002605633802816901	0.01168864258869992	0.001639152324083831	, pains chest,pain chest nos,chest pain nos,thorax pain,pain thorax,chest pains,pain chest,chest pain	pain_chest pain_Pain
0.011588275391956374	0.0018540968409042288	0.005016908840908246	0.0014364376346660285	, restless legs syndrome, Restless legs syndrome	uncontrollable movements of your arms, legs, tongue, face, or lips_nan_nan
0.00871313672922252	0.0030550621669627	0.006499699742131477	0.0014106030327965206	, rapid pulse,heart increasing rates,tachycardias,increased pulse,fast pulse,heart high rate,pulse rapid,heart increased rates,beats heart rapid,heart rate increased,heartbeat increased,fast heart rate,rapid heart rate,rapid heart beat,beat heart rapid,pulse increased,heart high rates,heart increasing rate,increased heart rate,heart rate fast,heartbeat rapid,high pulse rate,increased pulse rate,heartbeats rapid,heart rate rapid,rapid heartbeat,tachycardia	nan_nan_Fast Heartbeat
0.0013271400132714	0.005056980056980057	0.018429913166755272	0.0010414255959268687	, cancer,tumor malignant,neoplasm cancer,blastoma,cancers,malignant tumors,malignant neoplasm,malignant neoplasms,malignant tumours,blastomas,malignancies,malignant tumor,malignant tumour,cancer nos,cancer neoplasms,ca cancer	nan_nan_Neuroleptic Malignant Syndrome, A Reaction Characterized By Fever, Muscle Rigidity And Confusion
0.002033898305084747	0.00014298991921069562	0.0012740285532281635	0.000958543014617781	, initial insomnia,trouble falling asleep	falling_nan_nan
0.003896103896103896	0.00021413276231263385	0.0019311232700354038	0.000949667616334283	, aches ear,ear pains,earaches,pain ear,ears pain,otalgia,pain in ear,earache,ear pain,ache ears,pain in the ear,ear aches,ache ear,ear ache	pain in the joints, back, neck, or ears_nan_nan
0.0033921302578019	0.0008548835221201111	0.002649521319814887	0.0008382229673093043	, congestion nasal,congestion nose,nose blocked,nose congestion,nose block,nose stuffed up,blocked nose,nasal stuffiness,blocked noses,block nose,blocks nose,blocking nose,nasal congestion,stuffy nose,congested nose	stuffy nose_nan_A Stuffy And Runny Nose
0.004098360655737704	7.152564194263644e-05	0.003114475066092059	0.0008345255126371008	, cardiac pain,heart pain,pain cardiac,pain in heart,hearts pain,chest pain cardiac,cardiac chest pain,heart pains,pain heart	pain_chest pain_Pain
0.0006858710562414268	0.0007846494043797702	0.009144994050654429	0.0004772700155112755	, cardiac diseases,heart diseases,heart disease disorder,heart disease,cardiac disease,cardiopathies,cardiac disorders,disease hearts,disease disorders heart,diseases heart,disorder heart,disease heart,morbus cordis,heart disorder,disorders heart,heart disorders,diseases of the heart,cardiac disorder,diseases disorders heart,syndrome heart disease,cardiopathy,disease cardiac	nan_nan_Cardiomyopathy, A Disease Of The Heart Muscle
0.0013689253935660506	0.0010619469026548671	0.0040615128267435	0.0003593675131768088	, muscles weakness,weakness muscle,muscle weaknesses,muscular weakness,weakness muscles,muscle weakness	muscle stiffness, pain, or weakness_nan_nan
0.002046384720327421	0.00021323477148340328	0.0012455516014234875	0.00023952095808383241	, dry skin, Dry skin	nan_Dry, puffy skin_nan
0.002046384720327421	0.00021323477148340328	0.0012436927013005472	0.00023929169657812882	, dry skin,skin dryness,drying skin,skin dry,dryness skin	nan_Dry, puffy skin_nan
0.0013651877133105802	0.00035665882017262284	0.0014073552831376614	0.00023923444976076558	, cold sweat, Cold sweat	nan_cold sweats_nan
0.00136332651670075	0.00035665882017262284	0.0014071989334913347	0.00023923444976076558	, sweat cold,cold sweat,cold sweats	nan_cold sweats_nan
0.0013522650439486141	0.0010663254425250586	0.0028648228054042584	0.0002381519409383187	, skin scale,peeling of skin,desquamation,of skin peeling,peel skin,exfoliation,scaled skin,skin peel,exfoliate,scaling,skin flaking,scales skin,flakes skin,flaking skin,scaling skin,exfoliating,peeling skins,peeling skin,skin desquamation,peels skin,skin exfoliation,skin scaling,skin flake,skin peeling,exfoliated,flake skin	nan_nan_A Skin Disorder With Blistering And Peeling Skin Called Stevens-Johnson Syndrome
0.0013404825737265414	0.0019569471624266144	0.006466861438466336	0.00023806689679800025	, appetite reducing,appetite poor,appetite decreased,reduced appetite,appetite decreasing,decrease appetite,decrease in appetite,appetites decrease,decreased appetite,appetite decrease,poor appetite	nan_nan_Decreased Appetite
0.0013422818791946304	0.004518461141234186	0.010980002484163458	0.00011973180076628352	, abdominal pain, Abdominal pain	nan_nan_Intense Abdominal Pain
